Gazepoint Trace Data File,  07:02:54  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  324        1       586     382      7.64      3.5     3.7     0.6    42.5314    42.5507      749.7     -1
  325        1       792     407      7.66      3.7     3.7     0.7    42.5480    42.5675      749.7     -1
  326        1       986     435      7.60      3.9     3.6     0.5    42.5647    42.5843      749.7     -1
  327        1      1159     472      7.60      4.2     3.6     0.3    42.5814    42.6010      749.7     -1
  328        1      1224     499      7.64      4.4     3.5     0.4    42.5980    42.6177      749.7     16
  329        1      1218     494      7.66      4.6     3.5     0.7    42.6147    42.6342      749.8     16
  330        1      1212     496      7.60      4.7     3.4     0.5    42.6314    42.6509      749.8     16
  331        1      1211     492      7.58      4.6     3.3    -0.8    42.6480    42.6675      749.8     16
  332        1      1212     492      7.62      4.7     3.2    -0.6    42.6647    42.6841      749.8     16
  333        1      1203     508      7.62      4.7     3.2    -0.6    42.6814    42.7010      749.7     16
  334        1      1201     507      7.60      4.8     3.1    -0.7    42.6980    42.7177      749.0     16
  335        1      1201     498      7.62      4.8     3.0    -0.6    42.7147    42.7342      748.8     16
  336        1      1200     505      7.62      4.8     2.9    -0.3    42.7314    42.7508      748.8     16
  337        1      1202     495      7.62      4.8     2.9     0.4    42.7480    42.7674      748.8     16
  338        1      1208     486      7.58      4.8     2.8    -0.1    42.7647    42.7842      748.8     16
  339        1      1210     484      7.60      4.7     2.7    -0.3    42.7814    42.8008      748.8     16
  340        1      1199     502      7.60      4.8     2.6    -0.2    42.7981    42.8177      748.8     16
  341        1      1196     504      7.60      4.8     2.6    -0.0    42.8147    42.8342      748.7     16
  342        1      1205     492      7.58      4.9     2.5     0.3    42.8314    42.8509      748.7     16
  343        1      1209     487      7.54      4.8     2.4     0.0    42.8481    42.8675      748.7     16
  344        1      1204     496      7.54      4.6     2.4     0.1    42.8647    42.8842      748.7     16
  345        1      1204     502      7.54      4.5     2.3    -0.0    42.8814    42.9008      748.7     16
  346        1      1202     494      7.50      4.5     2.2    -0.3    42.8981    42.9175      748.7     16
  347        1      1211     490      7.48      4.4     2.1    -1.1    42.9147    42.9342      748.7     16
  348        1      1205     487      7.52      4.5     2.1    -0.9    42.9314    42.9509      748.7     16
  349        1      1271     513      7.54      4.5     2.0    -0.2    42.9481    42.9676      748.7     -1
  350        1      1359     489      7.52      4.5     2.0     0.4    42.9647    42.9842      748.4     17
  351        1      1361     479      7.52      4.5     1.9     1.3    42.9814    43.0010      748.4     17
  352        1      1360     480      7.46      4.3     1.9     1.2    42.9981    43.0175      748.4     17
  353        1      1356     465      7.44      4.2     1.8     0.9    43.0147    43.0343      748.5     17
  354        1      1357     479      7.50      4.1     1.8     1.8    43.0314    43.0509      749.0     17
  355        1      1362     476      7.46      4.0     1.7     2.0    43.0481    43.0675      749.0     17
  356        1      1360     474      7.40      4.0     1.6     1.4    43.0647    43.0842      749.1     17
  357        1      1357     458      7.40      3.9     1.6     1.1    43.0814    43.1009      749.7     17
  358        1      1354     456      7.38      3.9     1.5     0.8    43.0981    43.1175      749.9     17
  359        1      1352     462      7.36      3.9     1.4     0.6    43.1147    43.1342      749.8     17
  360        1      1352     465      7.34      4.0     1.4     0.4    43.1314    43.1509      749.8     17
  361        1      1357     478      7.34      4.0     1.4     0.5    43.1481    43.1676      749.8     17
  362        1      1357     470      7.36      3.9     1.4     0.5    43.1647    43.1843      749.8     17
  363        1      1358     477      7.38      4.0     1.3     1.1    43.1814    43.2010      749.8     17
  364        1      1360     478      7.30      4.0     1.3     1.0    43.1981    43.2175      749.8     17
  365        1      1359     471      7.32      3.9     1.3     0.9    43.2147    43.2341      749.8     17
  366        1      1360     480      7.30      3.9     1.3     1.2    43.2314    43.2509      749.8     17
  367        1      1359     470      7.28      3.8     1.3     0.8    43.2481    43.2675      749.8     17
  368        1      1356     474      7.28      3.6     1.3     1.1    43.2647    43.2842      749.8     17
  369        1      1351     471      7.26      3.6     1.2     0.9    43.2814    43.3009      749.8     17
  370        1      1354     457      7.26      3.4     1.2     0.6    43.2981    43.3175      749.8     17
  371        1      1351     460      7.24      3.3     1.1    -0.2    43.3148    43.3343      749.8     17
  372        1      1359     465      7.26      3.3     1.1    -0.4    43.3314    43.3509      749.8     17
  373        1      1351     462      7.28      3.2     1.1    -0.1    43.3481    43.3676      749.8     17
  374        1      1353     460      7.28      3.2     1.1    -0.0    43.3648    43.3843      749.8     17
  375        1      1347     463      7.26      3.2     1.1    -0.0    43.3814    43.4009      749.8     17
  376        1      1328     462      7.40      3.2     1.0    -0.4    43.3981    43.4176      749.8     17
  377        1      1170     553      7.38      3.1     1.1     0.1    43.4148    43.4343      749.8     -1
  378        1      1047     600      7.42      2.9     1.0    -0.8    43.4314    43.4510      749.8     18
  379        1      1006     609      7.32      2.8     1.0    -1.1    43.4481    43.4675      749.8     18
  380        1      1009     612      7.36      2.7     1.0    -0.9    43.4648    43.4845      749.7     18
  381        1      1009     630      7.32      2.6     1.0    -2.1    43.4814    43.5009      749.5     18
  382        1      1004     618      7.34      2.5     1.0    -1.8    43.4981    43.5176      749.5     18
  383        1      1008     617      7.38      2.3     1.0    -1.5    43.5148    43.5342      749.4     18
  384        1      1006     617      7.34      2.2     1.0    -1.1    43.5314    43.5511      748.8     18
  385        1      1004     625      7.38      2.1     1.0    -0.8    43.5481    43.5675      748.6     18
  386        1      1006     631      7.34      2.0     1.0    -0.1    43.5648    43.5843      748.6     18
  387        1      1006     633      7.32      1.9     1.0    -0.0    43.5814    43.6009      748.6     18
  388        1      1009     635      7.34      1.8     1.0     0.3    43.5981    43.6176      748.6     18
  389        1      1010     624      7.30      1.7     0.9    -0.1    43.6148    43.6342      748.6     18
  390        1      1003     625      7.28      1.6     0.9    -0.8    43.6314    43.6509      748.6     18
  391        1      1013     619      7.30      1.5     0.8    -0.7    43.6481    43.6675      748.5     18
  392        1      1005     631      7.34      1.4     0.8    -0.3    43.6648    43.6843      748.4     18
  393        1      1002     638      7.32      1.3     0.7     0.5    43.6814    43.7009      748.4     18
  394        1       988     617      7.40      1.3     0.7     0.6    43.6981    43.7175      748.4     18
  395        1       979     552      7.28      1.2     0.7     0.3    43.7148    43.7343      748.4     19
  396        1       973     538      7.32      1.1     0.6     0.2    43.7314    43.7509      748.4     19
  397        1       978     547      7.32      1.1     0.6     0.4    43.7481    43.7676      748.4     19
  398        1       977     535      7.30      1.0     0.6    -0.0    43.7648    43.7842      748.4     19
  399        1       973     530      7.26      1.0     0.5    -0.8    43.7814    43.8010      748.4     19
  400        1       972     526      7.26      1.0     0.4    -1.0    43.7981    43.8175      748.4     19
  401        1       995     521      7.30      0.9     0.4    -0.9    43.8148    43.8343      748.5     19
  402        1      1048     446      7.26      0.9     0.4    -0.8    43.8315    43.8510      748.5     -1
  403        1      1095     349      7.28      0.9     0.3    -0.7    43.8481    43.8678      748.5     20
  404        1      1093     363      7.24      0.9     0.3    -0.7    43.8648    43.8843      748.5     20
  405        1      1092     347      7.24      0.9     0.3    -0.6    43.8815    43.9009      748.5     20
  406        1      1089     347      7.20      0.9     0.2    -1.0    43.8981    43.9179      748.5     20
  407        1      1091     348      7.22      1.0     0.1    -0.9    43.9148    43.9343      748.5     20
  408        1      1090     367      7.18      1.0     0.1    -0.8    43.9315    43.9509      748.4     20
  409        1      1088     365      7.18      1.1     0.1    -0.5    43.9481    43.9676      748.3     20
  410        1      1084     351      7.18      1.1     0.0    -0.1    43.9648    43.9844      748.3     20
  411        1      1088     341      7.14      1.1     0.0    -0.9    43.9815    44.0010      748.3     20
