Gazepoint Trace Data File,  09:49:03  04/04/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 3449        1       659     385      6.32      0.4     5.1    -0.5    120.5342    120.5536      760.0    156
 3450        1       659     385      6.30      0.4     5.1    -0.3    120.5508    120.5702      759.8    156
 3451        1       657     387      6.30      0.4     5.1    -0.3    120.5675    120.5871      759.8    156
 3452        1       661     382      6.26      0.4     5.1    -0.2    120.5842    120.6036      759.8    156
 3453        1       658     374      6.24      0.4     5.1    -0.3    120.6008    120.6203      759.8    156
 3454        1       659     376      6.30      0.4     5.1    -0.5    120.6175    120.6373      759.8    156
 3455        1       663     379      6.32      0.4     5.1    -0.4    120.6342    120.6537      759.8    156
 3456        1       670     378      6.24      0.4     5.1    -0.4    120.6508    120.6703      759.8    156
 3457        1       662     385      6.30      0.4     5.1    -0.4    120.6675    120.6870      759.8    156
 3458        1       662     386      6.28      0.3     5.0    -0.3    120.6842    120.7037      759.8    156
 3459        1       670     386      6.26      0.3     5.0    -0.0    120.7008    120.7204      759.8    156
 3460        1       669     381      6.24      0.3     5.0    -0.2    120.7175    120.7371      759.8    156
 3461        1       666     392      6.26      0.2     5.0    -0.3    120.7342    120.7536      759.8    156
 3462        1       608     509      6.30      0.2     5.0    -0.2    120.7508    120.7703      759.8    157
 3463        1       610     506      6.26      0.1     5.0    -1.0    120.7675    120.7869      759.8    157
 3464        1       609     523      6.28      0.1     5.0    -1.1    120.7842    120.8036      759.8    157
 3465        1       603     535      6.30      0.1     5.0    -1.0    120.8009    120.8204      759.8    157
 3466        1       604     526      6.30      0.1     5.0    -0.6    120.8175    120.8371      759.8    157
 3467        1       606     511      6.30      0.1     5.0    -0.8    120.8342    120.8537      759.8    157
 3468        1       604     530      6.32      0.1     5.0    -0.6    120.8509    120.8703      759.8    157
 3469        1       599     511      6.26      0.1     5.0    -0.9    120.8675    120.8869      759.8    157
 3470        1       608     529      6.28      0.1     5.0    -0.8    120.8842    120.9037      759.8    157
 3471        1       607     521      6.30      0.1     4.9    -1.4    120.9009    120.9204      759.8    157
 3472        1       605     503      6.32      0.2     4.9    -2.0    120.9175    120.9371      759.8    157
 3473        1       610     510      6.26      0.2     4.9    -2.4    120.9342    120.9536      759.7    157
 3474        1       611     507      6.36      0.2     4.8    -2.3    120.9509    120.9703      759.6    157
 3475        1       605     517      6.34      0.2     4.9    -1.7    120.9675    120.9871      759.4    157
 3476        1       604     536      6.28      0.2     4.9    -1.6    120.9842    121.0037      758.9    157
 3477        1       602     499      6.30      0.2     4.8    -1.6    121.0009    121.0203      758.9    157
 3478        1       605     525      6.34      0.3     4.8    -1.8    121.0175    121.0370      758.9    157
 3479        1       609     531      6.32      0.3     4.9    -1.1    121.0342    121.0536      758.9    157
 3480        1       605     496      6.30      0.3     4.8    -1.1    121.0509    121.0703      758.9    157
 3481        1       604     501      6.28      0.3     4.7    -1.4    121.0675    121.0871      758.9    157
 3482        1       607     528      6.34      0.4     4.7    -1.6    121.0842    121.1037      758.8    157
 3483        1       604     494      6.32      0.4     4.7    -1.6    121.1009    121.1202      758.8    157
 3484        1       609     502      6.30      0.4     4.7    -1.9    121.1175    121.1371      758.8    157
 3485        1       605     534      6.34      0.5     4.7    -1.6    121.1342    121.1537      758.8    157
 3486        1       608     528      6.30      0.5     4.8    -0.9    121.1509    121.1702      758.8    157
 3487        1       609     530      6.34      0.6     4.8    -1.2    121.1675    121.1869      758.8    157
 3488        1       608     502      6.28      0.6     4.8    -1.5    121.1842    121.2036      758.8    157
 3489        1       611     521      6.32      0.7     4.8    -1.1    121.2009    121.2203      758.8    157
 3490        1       608     528      6.32      0.8     4.9    -0.8    121.2175    121.2368      758.8    157
 3491        1       610     494      6.28      0.8     4.8    -1.1    121.2342    121.2536      758.8    157
 3492        1       609     515      6.30      0.9     4.8    -1.8    121.2509    121.2704      758.8    157
 3493        1       608     521      6.34      1.0     4.9    -1.3    121.2676    121.2870      758.8    157
 3494        1       605     515      6.30      1.1     4.8    -1.5    121.2842    121.3036      758.9    157
 3495        1       611     513      6.30      1.2     4.8    -1.6    121.3009    121.3203      758.6    157
 3496        1       607     516      6.30      1.3     4.9    -1.2    121.3176    121.3370      758.6    157
 3497        1       608     527      6.28      1.3     5.0    -0.9    121.3342    121.3537      758.6    157
 3498        1       609     500      6.26      1.3     5.0    -1.8    121.3509    121.3703      758.6    157
 3499        1       607     502      6.26      1.4     5.0    -1.6    121.3676    121.3870      758.6    157
 3500        1       608     498      6.22      1.4     5.0    -1.9    121.3842    121.4036      758.5    157
 3501        1       607     513      6.28      1.5     5.0    -1.9    121.4009    121.4203      757.9    157
 3502        1       639     474      6.26      1.6     5.0    -1.8    121.4176    121.4370      757.2    157
 3503        1       698     409      6.26      1.7     4.9    -1.9    121.4342    121.4536      757.2    158
 3504        1       709     392      6.24      1.8     4.9    -1.6    121.4509    121.4704      757.2    158
 3505        1       705     413      6.22      1.9     4.9    -1.4    121.4676    121.4871      757.2    158
 3506        1       707     397      6.24      2.0     5.0    -1.1    121.4842    121.5038      757.2    158
 3507        1       702     380      6.28      2.1     5.0    -0.7    121.5009    121.5204      757.2    158
 3508        1       706     403      6.24      2.2     5.0    -0.3    121.5176    121.5372      757.1    158
 3509        1       707     383      6.28      2.4     5.0    -0.3    121.5342    121.5537      757.1    158
 3510        1       705     387      6.24      2.6     5.0    -0.5    121.5509    121.5704      757.1    158
 3511        1       705     383      6.24      2.8     5.0    -0.5    121.5676    121.5871      757.1    158
 3512        1       705     408      6.24      2.9     5.1    -0.6    121.5842    121.6039      757.1    158
 3513        1       704     389      6.24      3.0     5.1    -0.8    121.6009    121.6205      757.1    158
 3514        1       821     388      6.26      3.2     5.1    -0.8    121.6176    121.6371      757.1     -1
 3515        1      1014     403      6.18      3.3     5.2    -0.9    121.6342    121.6537      757.1     -1
 3516        1      1079     383      6.16      3.5     5.2    -0.4    121.6509    121.6706      757.1    159
 3517        1      1085     391      6.18      3.6     5.2    -0.3    121.6676    121.6871      757.1    159
 3518        1      1074     378      6.22      3.7     5.2    -0.0    121.6842    121.7039      757.1    159
 3519        1      1079     384      6.18      3.8     5.3    -0.5    121.7009    121.7204      757.1    159
 3520        1      1071     382      6.14      3.8     5.3    -0.4    121.7176    121.7371      757.1    159
 3521        1      1074     374      6.18      3.9     5.3    -0.2    121.7342    121.7538      757.1    159
 3522        1      1077     408      6.14      3.9     5.4    -0.6    121.7509    121.7703      757.1    159
 3523        1      1093     408      6.14      4.0     5.4    -0.9    121.7676    121.7871      757.1    159
 3524        1      1086     396      6.16      4.0     5.4    -0.9    121.7842    121.8038      757.1    159
 3525        1      1093     407      6.16      4.0     5.5    -1.0    121.8009    121.8206      757.1    159
 3526        1      1093     403      6.18      3.9     5.5    -0.8    121.8176    121.8372      757.1    159
 3527        1      1096     405      6.20      3.9     5.5    -0.1    121.8342    121.8537      757.1    159
 3528        1      1094     395      6.18      3.8     5.5    -0.0    121.8509    121.8704      757.1    159
 3529        1      1090     393      6.18      3.8     5.5     0.0    121.8676    121.8870      757.1    159
 3530        1      1039     407      6.16      3.7     5.5    -0.1    121.8843    121.9037      757.1    159
 3531        1       859     372      6.22      3.6     5.5    -0.1    121.9009    121.9205      757.1     -1
 3532        1       694     359      6.24      3.4     5.4    -0.0    121.9176    121.9372      757.1    160
 3533        1       677     353      6.30      3.4     5.4     0.1    121.9343    121.9539      757.1    160
 3534        1       674     365      6.24      3.3     5.4     0.2    121.9509    121.9706      757.1    160
 3535        1       673     373      6.26      3.1     5.3     0.2    121.9676    121.9871      757.1    160
 3536        1       669     374      6.24      3.0     5.3     0.2    121.9843    122.0037      757.1    160
 3537        1       675     377      6.24      2.9     5.3     0.2    122.0009    122.0206      757.1    160
 3538        1       673     375      6.22      2.8     5.3     0.2    122.0176    122.0372      757.1    160
 3539        1       675     370      6.22      2.6     5.3    -0.1    122.0343    122.0537      757.1    160
 3540        1       676     374      6.22      2.5     5.3    -0.1    122.0509    122.0704      757.1    160
 3541        1       679     399      6.18      2.3     5.4    -0.2    122.0676    122.0870      757.1    160
 3542        1       677     400      6.22      2.2     5.4    -0.1    122.0843    122.1037      757.1    160
 3543        1       554     390      6.28      2.0     5.5     0.2    122.1009    122.1204      757.1     -1
 3544        1       469     378      6.22      1.8     5.5     0.3    122.1176    122.1370      757.1    161
 3545        1       475     368      6.22      1.5     5.5     0.2    122.1343    122.1539      757.1    161
 3546        1       483     360      6.20      1.3     5.5     0.1    122.1509    122.1707      757.1    161
 3547        1       478     357      6.20      1.0     5.5     0.1    122.1676    122.1872      757.1    161
 3548        1       480     352      6.20      0.7     5.5     0.3    122.1843    122.2038      757.1    161
 3549        1       469     353      6.20      0.4     5.6     0.4    122.2009    122.2205      757.1    161
 3550        1       473     353      6.18      0.2     5.6     0.4    122.2176    122.2371      757.1    161
 3551        1       472     364      6.16     -0.1     5.6     0.3    122.2343    122.2537      757.1    161
 3552        1       474     361      6.20     -0.4     5.6     0.4    122.2509    122.2705      757.1    161
 3553        1       471     351      6.18     -0.7     5.6     0.6    122.2676    122.2871      757.1    161
 3554        1       476     350      6.16     -0.9     5.6     0.7    122.2843    122.3039      757.1    161
 3555        1       476     346      6.16     -1.2     5.6     0.7    122.3009    122.3205      757.1    161
 3556        1       478     352      6.16     -1.4     5.6     1.2    122.3176    122.3370      757.1    161
 3557        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0    161
 3558        1       468     340      6.16     -2.3     5.6     3.9    122.3509    122.3704      757.1    161
 3559        1       474     353      6.12     -2.4     5.6     3.6    122.3676    122.3870      757.1    161
 3560        1       484     361      6.14     -2.4     5.7     2.6    122.3843    122.4037      757.2    161
 3561        1       464     411      5.98     -2.4     5.7     2.4    122.4009    122.4205      757.7    161
 3562        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 3563        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 3564        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 3565        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 3566        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 3567        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 3568        1       281     486      5.88     -3.4     6.1     2.9    122.5176    122.5371      758.0    162
 3569        1       303     469      6.30     -3.5     6.0     3.4    122.5343    122.5538      758.0    162
 3570        1       307     443      6.08     -3.5     5.9     3.1    122.5510    122.5704      758.0    162
 3571        1       316     451      6.06     -3.5     5.7     2.5    122.5676    122.5872      757.9    162
 3572        1       308     441      6.08     -3.6     5.3     2.1    122.5843    122.6039      758.7    162
 3573        1       309     459      6.02     -3.7     4.7     1.5    122.6010    122.6205      758.8    162
 3574        1       306     451      6.06     -3.8     4.3     1.6    122.6176    122.6371      758.8    162
 3575        1       303     455      6.04     -3.9     4.1     1.2    122.6343    122.6539      758.8    162
 3576        1       308     466      6.00     -4.0     4.0     0.9    122.6510    122.6705      758.8    162
 3577        1       312     451      5.98     -4.1     3.9     1.1    122.6676    122.6872      758.8    162
 3578        1       310     467      5.96     -4.2     3.8     1.4    122.6843    122.7040      758.8    162
 3579        1       306     454      5.98     -4.2     3.8     1.2    122.7010    122.7205      758.9    162
 3580        1       302     458      6.06     -4.1     3.8     1.3    122.7176    122.7372      758.9    162
 3581        1       304     456      6.06     -4.1     3.7     1.7    122.7343    122.7539      758.9    162
 3582        1       305     457      5.98     -4.1     3.7     1.4    122.7510    122.7707      758.9    162
 3583        1       308     451      6.00     -4.0     3.7     1.1    122.7676    122.7871      758.9    162
 3584        1       306     465      6.02     -4.0     3.9     0.6    122.7843    122.8038      758.9    162
 3585        1       322     324      6.06     -4.1     3.9     1.0    122.8010    122.8205      758.9     -1
 3586        1       359     163      6.06     -4.1     3.9     0.6    122.8176    122.8371      758.9     -1
 3587        1       420     114      5.98     -4.2     4.0    -0.0    122.8343    122.8539      758.9    163
 3588        1       400     122      6.04     -4.2     4.0    -0.7    122.8510    122.8705      758.9    163
 3589        1       393     110      6.00     -4.2     4.2    -1.3    122.8676    122.8873      758.9    163
 3590        1       396     134      5.98     -4.2     4.3    -1.9    122.8843    122.9042      758.9    163
 3591        1       392     154      5.98     -4.2     4.4    -2.6    122.9010    122.9206      758.9    163
 3592        1       395     122      6.04     -4.2     4.4    -1.8    122.9176    122.9373      758.8    163
 3593        1       401     150      5.98     -4.3     4.5    -2.3    122.9343    122.9541      758.3    163
 3594        1       411     124      6.02     -4.4     4.5    -1.6    122.9510    122.9707      757.7    163
 3595        1       410     131      6.00     -4.5     4.6    -1.3    122.9676    122.9872      757.6    163
 3596        1       411     139      5.94     -4.6     4.6    -1.9    122.9843    123.0041      757.5    163
 3597        1       413     130      5.96     -4.7     4.6    -2.1    123.0010    123.0209      757.4    163
 3598        1       413     131      5.94     -4.8     4.6    -2.5    123.0176    123.0375      757.4    163
 3599        1       303     154      5.94     -4.8     4.6    -2.8    123.0343    123.0542      757.3    164
 3600        1       278     139      5.94     -4.7     4.6    -2.5    123.0510    123.0706      757.2    164
 3601        1       282     145      5.90     -4.5     4.6    -3.2    123.0676    123.0874      756.9    164
 3602        1       282     154      5.88     -4.5     4.6    -3.1    123.0843    123.1041      756.6    164
 3603        1       287     153      5.88     -4.5     4.6    -2.8    123.1010    123.1205      756.6    164
 3604        1       293     161      5.86     -4.6     4.7    -2.6    123.1177    123.1374      755.9    164
 3605        1       295     152      5.88     -4.7     4.8    -2.3    123.1343    123.1542      755.8    164
 3606        1       289     139      5.86     -4.8     4.9    -1.1    123.1510    123.1706      755.7    164
 3607        1       296     155      5.86     -4.8     4.9    -1.5    123.1677    123.1874      755.7    164
 3608        1       285     144      5.82     -4.9     5.0    -1.0    123.1843    123.2041      755.7    164
 3609        1       290     139      5.80     -5.1     5.0    -0.8    123.2010    123.2207      755.7    164
 3610        1       287     140      5.80     -5.1     5.1    -1.5    123.2177    123.2374      755.7    164
 3611        1       247     141      5.76     -5.2     5.2    -1.1    123.2343    123.2540      755.7    164
 3612        1       207     159      5.76     -5.2     5.2    -1.1    123.2510    123.2706      755.6    165
 3613        1       217     159      5.76     -5.2     5.2    -1.2    123.2677    123.2872      755.5    165
 3614        1       212     173      5.72     -5.2     5.2    -2.1    123.2843    123.3040      755.5    165
 3615        1       212     167      5.72     -5.2     5.2    -2.6    123.3010    123.3206      755.5    165
 3616        1       215     163      5.72     -5.1     5.3    -2.7    123.3177    123.3372      755.4    165
 3617        1       212     162      5.70     -5.2     5.3    -2.6    123.3343    123.3540      754.8    165
 3618        1       215     167      5.70     -5.3     5.3    -2.9    123.3510    123.3706      754.4    165
 3619        1       208     166      5.68     -5.3     5.3    -2.2    123.3677    123.3874      754.4    165
 3620        1       205     167      5.64     -5.3     5.3    -2.0    123.3843    123.4039      754.4    165
 3621        1       204     166      5.60     -5.2     5.3    -1.1    123.4010    123.4207      754.2    165
 3622        1       175     169      5.58     -5.3     5.2    -1.0    123.4177    123.4371      754.0    165
 3623        1       148     224      5.66     -5.3     5.3    -0.4    123.4343    123.4540      754.0    166
 3624        1       157     222      5.62     -5.3     5.4    -0.2    123.4510    123.4705      754.0    166
 3625        1       152     233      5.54     -5.2     5.5    -0.1    123.4677    123.4871      754.0    166
 3626        1       155     225      5.56     -5.2     5.6    -0.2    123.4843    123.5039      754.0    166
 3627        1       155     219      5.58     -5.3     5.7     0.4    123.5010    123.5208      754.0    166
 3628        1       153     225      5.54     -5.3     5.7     0.7    123.5177    123.5373      754.0    166
 3629        1       150     217      5.52     -5.4     5.8     0.6    123.5343    123.5542      754.0    166
 3630        1       157     229      5.46     -5.4     5.8     0.6    123.5510    123.5708      754.0    166
 3631        1       151     239      5.52     -5.3     5.8     0.2    123.5677    123.5873      754.0    166
 3632        1       148     209      5.56     -5.2     5.8     1.2    123.5843    123.6041      754.0    166
 3633        1       149     231      5.48     -5.2     5.9     1.0    123.6010    123.6205      754.0    166
 3634        1       147     234      5.46     -5.2     6.0     0.4    123.6177    123.6375      754.1    166
 3635        1       156     240      5.42     -5.1     6.0    -0.2    123.6343    123.6540      754.4    166
 3636        1       156     254      5.42     -5.0     6.0    -1.3    123.6510    123.6707      754.5    166
 3637        1       155     244      5.44     -4.9     6.0    -1.2    123.6677    123.6876      754.5    166
 3638        1       157     238      5.46     -4.8     6.0    -1.7    123.6843    123.7039      754.4    166
 3639        1       162     240      5.40     -4.8     6.0    -1.9    123.7010    123.7205      753.8    166
 3640        1       156     221      5.50     -4.8     6.0    -0.6    123.7177    123.7374      753.7    166
 3641        1       153     213      5.50     -4.8     5.9    -0.1    123.7344    123.7540      753.6    166
 3642        1       159     235      5.48     -4.8     5.8    -0.7    123.7510    123.7706      753.7    166
 3643        1       154     205      5.46     -4.8     5.9    -0.3    123.7677    123.7874      753.8    166
 3644        1       154     211      5.46     -4.8     6.0     0.0    123.7844    123.8041      753.8    166
 3645        1       158     221      5.40     -4.8     6.0    -0.6    123.8010    123.8207      753.8    166
 3646        1       150     208      5.42     -4.8     6.0    -0.3    123.8177    123.8372      753.8    166
 3647        1       151     206      5.52     -4.7     6.0     0.6    123.8344    123.8540      753.8    166
 3648        1       162     252      5.46     -4.7     6.0     0.8    123.8510    123.8707      753.8    166
 3649        1       313     316      5.56     -4.6     6.0     1.4    123.8677    123.8874      753.9     -1
 3650        1       485     452      5.54     -4.4     6.0     1.6    123.8844    123.9040      754.1     -1
 3651        1       638     555      5.46     -4.2     6.0     1.2    123.9010    123.9205      754.2     -1
 3652        1       750     595      5.44     -3.9     6.0     1.3    123.9177    123.9373      754.2    167
 3653        1       794     623      5.54     -3.5     6.0     1.7    123.9344    123.9539      754.2    167
 3654        1       794     600      5.48     -3.1     5.9     1.7    123.9510    123.9704      754.2    167
 3655        1       797     595      5.48     -2.6     5.8     1.8    123.9677    123.9872      754.3    167
 3656        1       803     608      5.50     -2.1     5.8     1.7    123.9844    124.0039      754.4    167
 3657        1       805     627      5.46     -1.6     5.7     1.4    124.0010    124.0205      754.4    167
 3658        1       814     616      5.54     -1.1     5.7     1.5    124.0177    124.0372      754.4    167
 3659        1       801     597      5.44     -0.5     5.7     0.8    124.0344    124.0538      754.4    167
 3660        1       813     624      5.50     -0.0     5.7     0.7    124.0510    124.0706      754.4    167
 3661        1       816     639      5.40      0.5     5.6    -0.4    124.0677    124.0872      754.4    167
 3662        1       814     632      5.56      1.0     5.6    -0.2    124.0844    124.1038      754.4    167
 3663        1       812     633      5.56      1.6     5.6    -0.2    124.1010    124.1204      754.4    167
 3664        1       811     591      5.56      2.1     5.6    -0.2    124.1177    124.1372      753.9    167
 3665        1       808     587      5.64      2.5     5.4    -0.2    124.1344    124.1538      753.9    167
 3666        1       844     547      5.66      2.9     5.4    -0.2    124.1510    124.1705      753.9     -1
 3667        1       862     411      5.64      3.2     5.4    -0.3    124.1677    124.1873      753.9    168
 3668        1       876     375      5.60      3.4     5.4    -0.6    124.1844    124.2039      753.9    168
 3669        1       884     361      5.70      3.5     5.3    -0.1    124.2010    124.2208      753.9    168
 3670        1       875     365      5.68      3.6     5.3    -0.1    124.2177    124.2372      753.8    168
 3671        1       881     371      5.66      3.6     5.3    -0.3    124.2344    124.2540      753.9    168
 3672        1       876     367      5.76      3.7     5.3     0.7    124.2510    124.2708      753.9    168
 3673        1       877     368      5.70      3.8     5.2     1.7    124.2677    124.2875      753.9    168
 3674        1       869     381      5.66      3.8     5.2     1.6    124.2844    124.3041      754.0    168
 3675        1       877     380      5.74      3.9     5.2     1.4    124.3010    124.3207      754.4    168
 3676        1       865     367      5.76      4.0     5.2     1.1    124.3177    124.3374      755.1    168
 3677        1       865     372      5.80      4.0     5.1     0.9    124.3344    124.3539      755.3    168
 3678        1       870     365      5.78      4.2     5.1     0.4    124.3511    124.3706      755.3    168
 3679        1       867     364      5.82      4.2     5.1     0.5    124.3677    124.3874      755.3    168
 3680        1       866     374      5.78      4.2     5.1     0.3    124.3844    124.4039      755.3    168
 3681        1       861     370      5.82      4.2     5.1    -0.1    124.4011    124.4207      755.3    168
 3682        1       867     376      5.80      4.1     5.1     0.1    124.4177    124.4374      755.3    168
 3683        1       872     378      5.82      3.9     5.1    -0.1    124.4344    124.4540      755.3    168
 3684        1       870     377      5.84      3.8     5.1    -0.1    124.4511    124.4709      755.3    168
 3685        1       968     368      5.88      3.8     5.0    -0.0    124.4677    124.4874      755.3     -1
 3686        1      1056     356      5.88      3.9     5.0    -0.1    124.4844    124.5041      755.3    169
 3687        1      1048     369      5.84      4.0     5.0    -0.1    124.5011    124.5205      755.3    169
 3688        1      1044     366      5.92      3.9     5.0     0.2    124.5177    124.5373      755.3    169
 3689        1      1053     361      5.82      3.9     5.0     0.2    124.5344    124.5540      755.3    169
 3690        1      1049     364      5.90      3.8     5.0     0.1    124.5511    124.5705      755.3    169
 3691        1      1044     366      5.94      3.8     5.0     0.2    124.5677    124.5873      755.3    169
 3692        1      1048     360      5.90      3.8     5.0     0.2    124.5844    124.6038      755.3    169
 3693        1      1051     356      5.90      3.9     5.0     0.1    124.6011    124.6207      755.3    169
 3694        1      1052     357      5.92      4.0     5.0    -0.1    124.6177    124.6372      755.3    169
 3695        1      1053     352      6.02      3.9     5.0    -0.3    124.6344    124.6541      755.3    169
 3696        1      1046     349      6.00      3.9     5.0    -0.1    124.6511    124.6707      755.3    169
 3697        1      1051     355      5.96      3.7     5.0     0.0    124.6677    124.6872      755.3    169
 3698        1      1054     355      5.96      3.6     5.0    -0.2    124.6844    124.7040      755.3    169
 3699        1      1046     356      6.06      3.6     5.0    -0.2    124.7011    124.7206      755.3    169
 3700        1      1053     350      6.06      3.4     5.0    -0.1    124.7177    124.7374      755.3    169
 3701        1      1145     393      6.06      3.4     5.0     0.1    124.7344    124.7540      755.3     -1
 3702        1      1236     374      6.10      3.3     4.9    -0.0    124.7511    124.7708      755.3    170
 3703        1      1246     386      6.12      3.3     4.9    -0.4    124.7677    124.7873      755.3    170
 3704        1      1252     380      6.12      3.2     4.9    -0.6    124.7844    124.8038      755.3    170
 3705        1      1252     378      6.14      3.0     4.9    -0.8    124.8011    124.8208      755.3    170
 3706        1      1247     355      6.12      3.0     4.9    -0.4    124.8177    124.8373      755.3    170
 3707        1      1245     365      6.08      2.9     4.8    -1.1    124.8344    124.8539      755.3    170
 3708        1      1247     372      6.10      2.9     4.8    -1.5    124.8511    124.8705      755.3    170
 3709        1      1241     355      6.10      2.8     4.8    -1.3    124.8677    124.8874      755.2    170
 3710        1      1246     368      6.08      2.8     4.8    -1.5    124.8844    124.9039      755.2    170
 3711        1      1245     366      6.10      2.8     4.8    -1.5    124.9011    124.9207      755.2    170
 3712        1      1247     362      6.08      2.8     4.8    -1.4    124.9178    124.9373      755.2    170
 3713        1      1241     366      6.08      2.8     4.7    -1.3    124.9344    124.9540      755.2    170
 3714        1      1243     360      6.10      2.8     4.7    -0.9    124.9511    124.9707      755.2    170
 3715        1      1246     360      6.10      2.7     4.7    -0.9    124.9678    124.9873      755.2    170
 3716        1      1243     368      6.08      2.7     4.7    -0.8    124.9844    125.0038      755.1    170
 3717        1      1245     355      6.08      2.7     4.7    -0.6    125.0011    125.0206      755.1    170
 3718        1      1135     380      6.10      2.7     4.7    -0.5    125.0178    125.0373      755.1     -1
 3719        1      1064     400      6.12      2.6     4.8    -0.8    125.0344    125.0539      755.1    171
 3720        1      1057     375      6.06      2.6     4.8    -0.4    125.0511    125.0707      755.1    171
 3721        1      1051     382      6.06      2.5     4.8    -0.2    125.0678    125.0872      755.1    171
 3722        1      1047     382      6.06      2.5     4.9     0.4    125.0844    125.1039      755.1    171
 3723        1      1044     378      6.06      2.5     4.9     0.6    125.1011    125.1207      755.1    171
 3724        1      1042     383      6.04      2.4     4.9     0.3    125.1178    125.1373      755.1    171
 3725        1      1041     376      6.06      2.4     4.9     0.1    125.1344    125.1540      755.1    171
 3726        1      1050     363      6.06      2.4     4.8     0.3    125.1511    125.1706      755.1    171
 3727        1      1048     363      6.04      2.3     4.8     1.1    125.1678    125.1871      755.1    171
 3728        1      1041     370      6.06      2.3     4.8     0.9    125.1844    125.2040      755.1    171
 3729        1      1039     374      6.08      2.3     4.8     0.8    125.2011    125.2207      755.1    171
 3730        1      1046     368      6.02      2.2     4.7     1.2    125.2178    125.2373      755.3    171
 3731        1      1049     370      6.06      2.2     4.7     1.7    125.2344    125.2541      755.3    171
 3732        1      1045     371      6.04      2.2     4.7     2.1    125.2511    125.2707      755.3    171
 3733        1      1047     367      6.06      2.2     4.7     2.0    125.2678    125.2874      755.4    171
 3734        1      1042     374      5.96      2.2     4.7     1.6    125.2844    125.3041      755.5    171
 3735        1      1048     376      6.02      2.2     4.7     1.2    125.3011    125.3207      755.8    171
 3736        1      1044     373      6.00      2.2     4.7     0.9    125.3178    125.3373      755.8    171
 3737        1      1046     372      6.02      2.2     4.7     0.7    125.3344    125.3542      755.8    171
 3738        1      1002     400      6.02      2.2     4.7     0.7    125.3511    125.3706      755.8    171
 3739        1       849     449      6.06      2.1     4.7     0.2    125.3678    125.3873      755.8     -1
 3740        1       769     530      6.02      2.0     4.6    -0.3    125.3844    125.4040      755.8    172
 3741        1       779     530      6.04      2.0     4.6    -0.6    125.4011    125.4206      755.8    172
 3742        1       774     530      6.04      1.9     4.6    -1.0    125.4178    125.4374      755.8    172
 3743        1       763     533      6.06      1.8     4.6    -1.2    125.4344    125.4541      755.8    172
 3744        1       758     546      6.06      1.8     4.6    -1.4    125.4511    125.4707      755.8    172
 3745        1       767     540      6.06      1.7     4.6    -1.2    125.4678    125.4873      755.8    172
 3746        1       767     518      6.08      1.6     4.6    -0.8    125.4845    125.5040      755.8    172
 3747        1       771     510      6.12      1.5     4.6    -0.3    125.5011    125.5207      755.8    172
 3748        1       774     508      6.12      1.4     4.5    -0.3    125.5178    125.5373      755.8    172
 3749        1       777     519      6.12      1.3     4.5    -0.4    125.5345    125.5540      755.8    172
 3750        1       820     632      6.28      1.2     4.5    -0.3    125.5511    125.5706      755.8    173
 3751        1       824     700      6.14      1.1     4.5    -0.6    125.5678    125.5872      755.8    173
 3752        1       827     700      6.12      1.1     4.5    -1.4    125.5845    125.6039      755.8    173
 3753        1       827     694      6.06      1.0     4.5    -1.8    125.6011    125.6205      755.8    173
 3754        1       832     689      6.12      0.9     4.5    -1.4    125.6178    125.6373      755.6    173
 3755        1       827     694      6.10      0.9     4.4    -1.6    125.6345    125.6540      755.2    173
 3756        1       829     688      6.12      0.8     4.4    -1.1    125.6511    125.6706      755.1    173
 3757        1       830     690      6.10      0.8     4.4    -0.9    125.6678    125.6872      755.1    173
 3758        1       827     697      6.02      0.7     4.4    -3.0    125.6845    125.7039      755.1    173
 3759        1       824     694      6.10      0.6     4.4    -2.4    125.7011    125.7205      755.1    173
 3760        1       748     685      6.08      0.5     4.4    -2.1    125.7178    125.7372      755.1     -1
 3761        1       597     656      6.16      0.3     4.4    -1.5    125.7345    125.7540      754.4     -1
 3762        1       539     576      6.14      0.1     4.4    -1.2    125.7511    125.7707      754.2    174
 3763        1       530     578      6.12     -0.0     4.4    -0.8    125.7678    125.7874      754.2    174
 3764        1       522     573      6.08     -0.2     4.4    -0.5    125.7845    125.8040      754.2    174
 3765        1       519     568      6.14     -0.4     4.4    -0.2    125.8011    125.8206      754.2    174
 3766        1       521     579      6.08     -0.6     4.5    -0.1    125.8178    125.8372      754.2    174
 3767        1       518     594      6.08     -0.8     4.5    -0.1    125.8345    125.8540      754.2    174
 3768        1       519     591      6.06     -1.0     4.5    -0.1    125.8511    125.8707      754.1    174
 3769        1       520     597      6.02     -1.2     4.6     0.0    125.8678    125.8872      754.1    174
