Gazepoint Trace Data File,  07:00:14  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 1795        1       541     619      7.25     -1.9     0.1    -0.9    46.7520    46.7713        0.0     27
 1796        1       542     621      7.24     -2.2     0.1    -0.8    46.7603    46.7797        0.0     27
 1797        1       539     619      7.21     -2.3     0.1    -0.9    46.7687    46.7880        0.0     27
 1798        1       534     621      7.20     -2.6     0.0    -0.8    46.7770    46.7964        0.0     27
 1799        1       535     617      7.20     -2.7    -0.0    -0.8    46.7853    46.8048        0.0     27
 1800        1       536     615      7.22     -3.0    -0.0    -0.5    46.7937    46.8131        0.0     27
 1801        1       536     622      7.25     -3.1    -0.1    -0.2    46.8020    46.8215        0.0     27
 1802        1       539     622      7.25     -3.4    -0.1    -0.2    46.8103    46.8298        0.0     27
 1803        1       538     614      7.24     -3.5    -0.2    -0.2    46.8187    46.8381        0.0     27
 1804        1       536     622      7.24     -3.6    -0.2     0.1    46.8270    46.8463        0.0     27
 1805        1       536     623      7.27     -3.8    -0.3     0.6    46.8353    46.8546        0.0     27
 1806        1       532     622      7.27     -3.8    -0.3     0.8    46.8437    46.8632        0.0     27
 1807        1       532     633      7.26     -3.9    -0.3     0.5    46.8520    46.8713        0.0     27
 1808        1       537     636      7.27     -4.0    -0.3     0.8    46.8603    46.8797        0.0     27
 1809        1       539     619      7.28     -4.0    -0.4     1.1    46.8687    46.8881        0.0     27
 1810        1       536     610      7.31     -3.9    -0.4     1.6    46.8770    46.8963        0.0     27
 1811        1       532     612      7.32     -3.9    -0.5     2.3    46.8853    46.9047        0.0     27
 1812        1       529     617      7.30     -3.9    -0.5     2.6    46.8937    46.9130        0.0     27
 1813        1       529     625      7.28     -3.8    -0.5     2.4    46.9020    46.9213        0.0     27
 1814        1       532     623      7.25     -3.7    -0.5     2.2    46.9103    46.9297        0.0     27
 1815        1       532     621      7.20     -3.7    -0.6     1.7    46.9187    46.9380        0.0     27
 1816        1       534     619      7.22     -3.6    -0.6     1.5    46.9270    46.9463        0.0     27
 1817        1       537     615      7.24     -3.6    -0.6     1.3    46.9353    46.9548        0.0     27
 1818        1       534     617      7.24     -3.5    -0.6     1.7    46.9437    46.9631        0.0     27
 1819        1       535     611      7.22     -3.5    -0.7     1.7    46.9520    46.9714        0.0     27
 1820        1       537     607      7.21     -3.5    -0.7     1.7    46.9603    46.9797        0.0     27
 1821        1       537     606      7.26     -3.5    -0.7     2.1    46.9687    46.9881        0.0     27
 1822        1       538     605      7.24     -3.5    -0.7     1.9    46.9770    46.9964        0.0     27
 1823        1       534     608      7.21     -3.4    -0.8     1.9    46.9853    47.0047        0.0     27
 1824        1       531     602      7.20     -3.5    -0.8     1.6    46.9937    47.0131        0.0     27
 1825        1       529     613      7.21     -3.5    -0.8     1.7    47.0020    47.0215        0.0     27
 1826        1       532     612      7.19     -3.5    -0.8     1.2    47.0103    47.0298        0.0     27
 1827        1       537     619      7.17     -3.5    -0.8     0.9    47.0187    47.0381        0.0     27
 1828        1       538     620      7.14     -3.5    -0.8     0.2    47.0270    47.0464        0.0     27
 1829        1       537     599      7.15     -3.5    -0.9     0.2    47.0353    47.0547        0.0     27
 1830        1       536     597      7.17     -3.5    -0.9     0.0    47.0437    47.0631        0.0     27
 1831        1       534     595      7.18     -3.5    -0.9     0.3    47.0520    47.0715        0.0     27
 1832        1       536     592      7.18     -3.5    -1.0     0.4    47.0603    47.0798        0.0     27
 1833        1       536     589      7.15     -3.5    -1.0     0.6    47.0687    47.0880        0.0     27
 1834        1       539     594      7.15     -3.5    -1.0     0.5    47.0770    47.0964        0.0     27
 1835        1       537     606      7.17     -3.5    -1.0     0.9    47.0853    47.1047        0.0     27
 1836        1       536     610      7.17     -3.4    -1.0     1.1    47.0937    47.1131        0.0     27
 1837        1       532     619      7.14     -3.4    -1.0     1.3    47.1020    47.1214        0.0     27
 1838        1       529     616      7.13     -3.3    -1.0     1.5    47.1103    47.1297        0.0     27
 1839        1       530     611      7.12     -3.3    -1.1     1.3    47.1187    47.1381        0.0     27
 1840        1       531     606      7.12     -3.3    -1.1     1.5    47.1270    47.1464        0.0     27
 1841        1       532     607      7.14     -3.3    -1.1     1.6    47.1353    47.1548        0.0     27
 1842        1       532     609      7.13     -3.2    -1.1     1.6    47.1437    47.1630        0.0     27
 1843        1       536     609      7.09     -3.2    -1.1     1.0    47.1520    47.1713        0.0     27
 1844        1       532     609      7.09     -3.2    -1.1     1.0    47.1603    47.1796        0.0     27
 1845        1       527     612      7.08     -3.2    -1.1     0.6    47.1687    47.1881        0.0     27
 1846        1       529     618      7.09     -3.1    -1.1     0.5    47.1770    47.1964        0.0     27
 1847        1       529     613      7.11     -3.1    -1.1     1.0    47.1853    47.2047        0.0     27
 1848        1       530     611      7.09     -3.1    -1.1     1.0    47.1937    47.2130        0.0     27
 1849        1       532     606      7.08     -3.0    -1.1     0.8    47.2020    47.2214        0.0     27
 1850        1       531     600      7.07     -3.0    -1.1     1.0    47.2103    47.2296        0.0     27
 1851        1       532     598      7.08     -2.9    -1.1     1.4    47.2187    47.2381        0.0     27
 1852        1       530     610      7.06     -2.9    -1.1     1.4    47.2270    47.2465        0.0     27
 1853        1       525     607      7.06     -2.8    -1.1     1.9    47.2353    47.2548        0.0     27
 1854        1       525     602      7.06     -2.8    -1.1     1.9    47.2437    47.2630        0.0     27
 1855        1       528     600      7.07     -2.7    -1.1     2.1    47.2520    47.2715        0.0     27
 1856        1       529     599      7.08     -2.6    -1.1     2.1    47.2603    47.2797        0.0     27
 1857        1       527     598      7.07     -2.6    -1.1     1.9    47.2687    47.2880        0.0     27
 1858        1       529     597      7.06     -2.5    -1.1     1.8    47.2770    47.2964        0.0     27
 1859        1       527     596      7.01     -2.4    -1.1     1.6    47.2853    47.3046        0.0     27
 1860        1       525     595      7.01     -2.3    -1.1     1.6    47.2937    47.3130        0.0     27
 1861        1       527     597      7.06     -2.3    -1.1     1.9    47.3020    47.3212        0.0     27
 1862        1       528     593      7.03     -2.2    -1.1     1.5    47.3103    47.3295        0.0     27
 1863        1       529     591      7.01     -2.2    -1.1     1.2    47.3187    47.3380        0.0     27
 1864        1       529     591      7.01     -2.1    -1.1     1.1    47.3270    47.3463        0.0     27
 1865        1       530     591      6.98     -2.1    -1.1     0.7    47.3353    47.3548        0.0     27
 1866        1       531     594      6.96     -2.0    -1.1     0.6    47.3437    47.3630        0.0     27
 1867        1       531     593      6.96     -2.0    -1.1     0.3    47.3520    47.3713        0.0     27
 1868        1       533     592      6.96     -1.9    -1.1     0.2    47.3603    47.3799        0.0     27
 1869        1       525     593      6.92     -1.8    -1.1    -0.7    47.3687    47.3881        0.0     27
 1870        1       535     596      6.91     -1.8    -1.1    -0.9    47.3770    47.3964        0.0     27
 1871        1       584     591      6.99     -1.7    -1.0    -0.7    47.3853    47.4046        0.0     27
 1872        1       671     569      7.03     -1.6    -1.0    -0.5    47.3937    47.4130        0.0     -1
 1873        1       765     526      7.10     -1.4    -1.0    -0.4    47.4020    47.4215        0.0     -1
 1874        1       860     498      7.09     -1.3    -1.0     0.1    47.4103    47.4297        0.0     -1
 1875        1       963     470      6.97     -1.1    -0.9    -0.7    47.4187    47.4380        0.0     28
 1876        1      1024     449      6.96     -0.9    -0.9    -0.5    47.4270    47.4465        0.0     28
 1877        1      1056     442      7.00     -0.7    -0.9    -1.0    47.4353    47.4548        0.0     28
 1878        1      1057     430      6.98     -0.5    -0.9    -1.1    47.4437    47.4630        0.0     28
 1879        1      1055     445      6.97     -0.3    -0.8    -0.7    47.4520    47.4715        0.0     28
 1880        1      1052     447      6.94     -0.1    -0.8    -0.7    47.4603    47.4797        0.0     28
 1881        1      1054     433      6.90      0.1    -0.7    -1.0    47.4687    47.4881        0.0     28
 1882        1      1050     437      6.90      0.3    -0.7    -1.1    47.4770    47.4964        0.0     28
 1883        1      1048     440      6.89      0.6    -0.6    -1.6    47.4853    47.5047        0.0     28
 1884        1      1047     448      6.90      0.8    -0.6    -1.2    47.4937    47.5131        0.0     28
 1885        1      1043     448      6.89      1.1    -0.5    -1.9    47.5020    47.5214        0.0     28
 1886        1      1042     450      6.87      1.4    -0.5    -1.8    47.5103    47.5297        0.0     28
 1887        1      1045     447      6.89      1.7    -0.4    -1.8    47.5187    47.5380        0.0     28
 1888        1      1041     448      6.90      2.0    -0.4    -1.8    47.5270    47.5463        0.0     28
 1889        1      1037     450      6.89      2.3    -0.2    -1.9    47.5353    47.5547        0.0     28
 1890        1      1037     452      6.87      2.7    -0.2    -1.8    47.5437    47.5630        0.0     28
 1891        1      1041     455      6.87      3.0    -0.1    -1.5    47.5520    47.5713        0.0     28
 1892        1      1044     450      6.88      3.4    -0.1    -1.7    47.5603    47.5799        0.0     28
 1893        1      1044     456      6.88      3.7     0.0    -1.3    47.5687    47.5880        0.0     28
 1894        1      1041     452      6.87      4.1     0.0    -1.6    47.5770    47.5965        0.0     28
 1895        1      1038     446      6.84      4.3     0.2    -1.7    47.5853    47.6048        0.0     28
 1896        1      1040     459      6.84      4.7     0.2    -1.6    47.5937    47.6131        0.0     28
 1897        1      1039     456      6.83      4.9     0.3    -2.0    47.6020    47.6215        0.0     28
 1898        1      1040     453      6.84      5.1     0.3    -1.7    47.6103    47.6297        0.0     28
 1899        1      1043     455      6.83      5.2     0.5    -2.0    47.6187    47.6381        0.0     28
 1900        1      1044     443      6.82      5.4     0.5    -2.2    47.6270    47.6465        0.0     28
 1901        1      1041     447      6.79      5.5     0.6    -3.0    47.6353    47.6546        0.0     28
 1902        1      1042     457      6.79      5.7     0.6    -2.9    47.6437    47.6630        0.0     28
 1903        1      1043     459      6.74      5.7     0.8    -3.2    47.6520    47.6715        0.0     28
 1904        1      1012     460      6.75      5.7     0.7    -3.1    47.6603    47.6797        0.0     28
 1905        1       972     462      6.85      5.7     0.9    -3.3    47.6687    47.6881        0.0     29
 1906        1       967     466      6.84      5.7     0.9    -3.0    47.6770    47.6965        0.0     29
 1907        1       970     467      6.77      5.7     1.0    -2.8    47.6853    47.7048        0.0     29
 1908        1       965     451      6.78      5.7     1.0    -3.0    47.6937    47.7131        0.0     29
 1909        1       963     452      6.76      5.6     1.1    -2.9    47.7020    47.7215        0.0     29
 1910        1       963     460      6.75      5.6     1.1    -3.1    47.7103    47.7298        0.0     29
 1911        1       963     461      6.77      5.5     1.2    -3.1    47.7187    47.7380        0.0     29
 1912        1       967     458      6.76      5.4     1.2    -3.4    47.7270    47.7464        0.0     29
 1913        1       968     463      6.74      5.4     1.3    -3.3    47.7353    47.7546        0.0     29
 1914        1       966     469      6.76      5.3     1.3    -3.2    47.7437    47.7631        0.0     29
 1915        1       966     468      6.77      5.2     1.4    -3.5    47.7520    47.7714        0.0     29
 1916        1       965     476      6.77      5.0     1.4    -3.4    47.7603    47.7799        0.0     29
 1917        1       963     475      6.78      4.9     1.4    -3.1    47.7687    47.7880        0.0     29
 1918        1       965     474      6.78      4.7     1.4    -3.1    47.7770    47.7964        0.0     29
 1919        1       967     484      6.75      4.6     1.5    -3.6    47.7853    47.8049        0.0     29
 1920        1       968     475      6.75      4.4     1.5    -3.3    47.7937    47.8131        0.0     29
 1921        1       963     476      6.78      4.1     1.6    -2.1    47.8020    47.8215        0.0     29
 1922        1       966     471      6.76      4.0     1.5    -2.2    47.8103    47.8299        0.0     29
 1923        1       970     468      6.74      3.8     1.6    -1.8    47.8187    47.8381        0.0     29
 1924        1       965     473      6.77      3.7     1.5    -1.8    47.8270    47.8464        0.0     29
 1925        1       964     473      6.78      3.6     1.5    -1.5    47.8354    47.8547        0.0     29
 1926        1       967     481      6.76      3.5     1.5    -1.4    47.8437    47.8630        0.0     29
 1927        1       965     478      6.72      3.4     1.5    -1.4    47.8520    47.8713        0.0     29
 1928        1       967     474      6.74      3.4     1.5    -1.3    47.8604    47.8796        0.0     29
 1929        1       968     480      6.74      3.3     1.5    -1.3    47.8687    47.8881        0.0     29
 1930        1       965     481      6.75      3.3     1.5    -0.9    47.8770    47.8964        0.0     29
 1931        1       963     484      6.74      3.2     1.5    -1.0    47.8854    47.9047        0.0     29
 1932        1       965     483      6.75      3.2     1.5    -1.0    47.8937    47.9131        0.0     29
 1933        1       966     475      6.77      3.2     1.5    -0.5    47.9020    47.9214        0.0     29
 1934        1       965     477      6.76      3.1     1.5    -0.6    47.9104    47.9297        0.0     29
 1935        1       967     479      6.77      3.1     1.5     0.2    47.9187    47.9381        0.0     29
 1936        1       965     467      6.78      3.0     1.5    -0.0    47.9270    47.9464        0.0     29
 1937        1       964     465      6.77      2.9     1.5     0.4    47.9354    47.9546        0.0     29
 1938        1       969     471      6.75      2.8     1.5     0.3    47.9437    47.9630        0.0     29
 1939        1       968     469      6.74      2.7     1.4     0.5    47.9520    47.9714        0.0     29
 1940        1       965     467      6.74      2.5     1.4     0.5    47.9604    47.9798        0.0     29
 1941        1       969     471      6.76      2.4     1.4     0.6    47.9687    47.9881        0.0     29
 1942        1       969     473      6.75      2.3     1.4     0.6    47.9770    47.9965        0.0     29
 1943        1       966     474      6.75      2.1     1.3     0.8    47.9854    48.0048        0.0     29
 1944        1       963     468      6.76      2.0     1.3     0.6    47.9937    48.0131        0.0     29
 1945        1       965     467      6.78      1.8     1.3     1.4    48.0020    48.0215        0.0     29
 1946        1       967     477      6.80      1.6     1.3     1.8    48.0104    48.0299        0.0     29
 1947        1       967     472      6.77      1.4     1.2     1.7    48.0187    48.0381        0.0     29
 1948        1       967     468      6.76      1.2     1.2     1.7    48.0270    48.0465        0.0     29
 1949        1       967     472      6.77      1.0     1.1     1.9    48.0354    48.0550        0.0     29
 1950        1       969     469      6.76      0.7     1.1     1.8    48.0437    48.0630        0.0     29
 1951        1       969     466      6.75      0.5     1.0     1.3    48.0520    48.0715        0.0     29
 1952        1       969     470      6.76      0.2     1.0     1.3    48.0604    48.0798        0.0     29
 1953        1       968     478      6.74     -0.0     0.9     0.8    48.0687    48.0881        0.0     29
 1954        1       968     463      6.74     -0.3     0.9     0.6    48.0770    48.0964        0.0     29
 1955        1       970     458      6.76     -0.6     0.8     0.8    48.0854    48.1047        0.0     29
 1956        1       970     475      6.74     -0.9     0.8     0.8    48.0937    48.1131        0.0     29
 1957        1       967     472      6.72     -1.1     0.7     1.0    48.1020    48.1215        0.0     29
 1958        1       968     457      6.77     -1.4     0.7     0.9    48.1104    48.1297        0.0     29
 1959        1       970     456      6.77     -1.7     0.6     0.7    48.1187    48.1382        0.0     29
 1960        1       970     454      6.73     -2.0     0.6     0.4    48.1270    48.1465        0.0     29
 1961        1       972     459      6.74     -2.2     0.5     0.1    48.1354    48.1549        0.0     29
 1962        1       969     472      6.75     -2.5     0.6     0.2    48.1437    48.1631        0.0     29
 1963        1       966     467      6.76     -2.7     0.5     0.1    48.1520    48.1715        0.0     29
 1964        1       968     467      6.75     -2.9     0.5     0.1    48.1604    48.1797        0.0     29
 1965        1       968     479      6.75     -3.1     0.5    -0.0    48.1687    48.1881        0.0     29
 1966        1       967     470      6.75     -3.3     0.5    -0.3    48.1770    48.1965        0.0     29
 1967        1       970     463      6.75     -3.4     0.4    -0.4    48.1854    48.2048        0.0     29
 1968        1       973     474      6.77     -3.5     0.4    -0.3    48.1937    48.2130        0.0     29
 1969        1       973     461      6.79     -3.6     0.4     0.2    48.2020    48.2213        0.0     29
 1970        1       972     450      6.80     -3.7     0.3     0.0    48.2104    48.2298        0.0     29
 1971        1       970     464      6.77     -3.7     0.3     0.1    48.2187    48.2381        0.0     29
 1972        1       971     462      6.74     -3.6     0.3    -0.2    48.2270    48.2465        0.0     29
 1973        1       974     467      6.75     -3.6     0.2    -0.4    48.2354    48.2548        0.0     29
 1974        1       972     473      6.74     -3.6     0.2    -0.9    48.2437    48.2631        0.0     29
 1975        1       970     474      6.73     -3.6     0.2    -0.8    48.2520    48.2715        0.0     29
 1976        1       970     475      6.76     -3.6     0.2    -0.7    48.2604    48.2798        0.0     29
 1977        1       969     462      6.78     -3.5     0.2    -0.7    48.2687    48.2882        0.0     29
 1978        1       967     457      6.77     -3.4     0.1    -0.9    48.2770    48.2965        0.0     29
 1979        1       969     457      6.76     -3.4     0.1    -0.3    48.2854    48.3050        0.0     29
 1980        1       969     460      6.77     -3.4     0.1    -0.1    48.2937    48.3131        0.0     29
 1981        1       969     449      6.79     -3.4     0.1     0.7    48.3020    48.3214        0.0     29
 1982        1       969     452      6.78     -3.3     0.1     0.6    48.3104    48.3297        0.0     29
 1983        1       967     459      6.78     -3.3     0.0     1.1    48.3187    48.3381        0.0     29
 1984        1       967     452      6.80     -3.3     0.0     1.3    48.3270    48.3466        0.0     29
 1985        1       971     464      6.78     -3.3    -0.0     0.9    48.3354    48.3547        0.0     29
 1986        1       971     462      6.77     -3.3    -0.0     0.9    48.3437    48.3631        0.0     29
 1987        1       967     458      6.78     -3.2    -0.0     0.6    48.3520    48.3714        0.0     29
 1988        1       969     459      6.79     -3.2    -0.0     0.8    48.3604    48.3797        0.0     29
 1989        1       972     454      6.78     -3.2    -0.0     0.1    48.3687    48.3882        0.0     29
 1990        1       971     457      6.76     -3.1    -0.1    -0.1    48.3770    48.3965        0.0     29
 1991        1       969     459      6.76     -3.1    -0.1    -0.7    48.3854    48.4048        0.0     29
 1992        1       967     462      6.76     -3.1    -0.1    -0.9    48.3937    48.4130        0.0     29
 1993        1       967     462      6.78     -3.1    -0.1    -1.3    48.4020    48.4215        0.0     29
 1994        1       969     458      6.79     -3.1    -0.1    -1.1    48.4104    48.4299        0.0     29
 1995        1       970     458      6.79     -3.1    -0.1    -1.5    48.4187    48.4381        0.0     29
 1996        1       968     461      6.79     -3.1    -0.1    -1.3    48.4270    48.4466        0.0     29
 1997        1       967     458      6.78     -3.1    -0.1    -1.3    48.4354    48.4548        0.0     29
 1998        1       967     457      6.78     -3.1    -0.1    -1.2    48.4437    48.4632        0.0     29
 1999        1       966     461      6.76     -3.1    -0.1    -1.6    48.4520    48.4715        0.0     29
 2000        1       966     465      6.75     -3.1    -0.1    -1.5    48.4604    48.4798        0.0     29
 2001        1       966     459      6.79     -3.1    -0.1    -1.3    48.4687    48.4880        0.0     29
 2002        1       966     448      6.80     -3.1    -0.1    -1.2    48.4770    48.4965        0.0     29
 2003        1       966     446      6.81     -3.0    -0.1    -0.3    48.4854    48.5048        0.0     29
 2004        1       969     458      6.84     -2.9    -0.1    -0.1    48.4937    48.5130        0.0     29
 2005        1       970     459      6.83     -2.8    -0.2     0.6    48.5020    48.5214        0.0     29
 2006        1       968     454      6.81     -2.7    -0.2     0.7    48.5104    48.5299        0.0     29
 2007        1       967     445      6.80     -2.7    -0.2     0.8    48.5187    48.5381        0.0     29
 2008        1       964     450      6.81     -2.6    -0.2     1.1    48.5270    48.5465        0.0     29
 2009        1       966     456      6.85     -2.5    -0.2     2.0    48.5354    48.5548        0.0     29
 2010        1       967     457      6.84     -2.4    -0.2     1.9    48.5437    48.5631        0.0     29
 2011        1       963     498      6.88     -2.3    -0.3     1.6    48.5520    48.5714        0.0     29
 2012        1       953     572      6.88     -2.2    -0.3     1.5    48.5604    48.5797        0.0     -1
 2013        1       951     654      6.85     -2.1    -0.3     1.3    48.5687    48.5881        0.0     30
 2014        1       935     707      6.90     -2.1    -0.4     1.3    48.5770    48.5964        0.0     30
 2015        1       908     724      6.87     -1.9    -0.4     0.3    48.5854    48.6048        0.0     30
 2016        1       906     719      6.82     -1.9    -0.5     0.0    48.5937    48.6132        0.0     30
 2017        1       906     727      6.87     -1.8    -0.5     0.2    48.6020    48.6214        0.0     30
 2018        1       905     728      6.89     -1.6    -0.6     0.0    48.6104    48.6298        0.0     30
 2019        1       903     716      6.88     -1.5    -0.6    -0.4    48.6187    48.6380        0.0     30
 2020        1       904     726      6.87     -1.4    -0.7    -0.3    48.6270    48.6464        0.0     30
 2021        1       906     736      6.89     -1.3    -0.8    -0.3    48.6354    48.6548        0.0     30
 2022        1       903     735      6.91     -1.2    -0.8    -0.1    48.6437    48.6630        0.0     30
 2023        1       903     730      6.92     -1.1    -0.9    -0.3    48.6520    48.6716        0.0     30
 2024        1       905     726      6.92     -1.0    -1.0    -0.4    48.6604    48.6798        0.0     30
 2025        1       907     726      6.89     -0.9    -1.1    -0.7    48.6687    48.6881        0.0     30
 2026        1       907     713      6.89     -0.8    -1.2    -1.0    48.6770    48.6965        0.0     30
 2027        1       905     711      6.90     -0.7    -1.3    -1.7    48.6854    48.7049        0.0     30
 2028        1       906     717      6.91     -0.5    -1.5    -1.8    48.6937    48.7131        0.0     30
 2029        1       907     716      6.92     -0.4    -1.6    -2.0    48.7021    48.7214        0.0     30
 2030        1       905     714      6.89     -0.3    -1.7    -2.7    48.7104    48.7298        0.0     30
 2031        1       908     715      6.91     -0.2    -1.8    -2.7    48.7187    48.7380        0.0     30
 2032        1       906     714      6.93     -0.1    -2.0    -3.0    48.7271    48.7465        0.0     30
 2033        1       904     725      6.96     -0.0    -2.1    -2.6    48.7354    48.7549        0.0     30
 2034        1       907     722      6.97      0.1    -2.2    -2.7    48.7437    48.7631        0.0     30
 2035        1       912     718      6.98      0.1    -2.3    -2.7    48.7521    48.7715        0.0     30
 2036        1       911     734      7.02      0.2    -2.4    -2.3    48.7604    48.7799        0.0     30
 2037        1       906     727      7.05      0.3    -2.5    -2.1    48.7687    48.7881        0.0     30
 2038        1       910     715      7.00      0.4    -2.7    -2.3    48.7771    48.7963        0.0     30
 2039        1       914     717      6.97      0.4    -2.7    -2.8    48.7854    48.8047        0.0     30
 2040        1       912     729      7.02      0.5    -2.8    -2.4    48.7937    48.8132        0.0     30
 2041        1       909     735      7.05      0.5    -2.9    -2.1    48.8021    48.8214        0.0     30
 2042        1       909     723      7.05      0.6    -3.0    -2.0    48.8104    48.8299        0.0     30
 2043        1       909     725      7.06      0.6    -3.1    -1.9    48.8187    48.8382        0.0     30
 2044        1       910     729      7.04      0.6    -3.1    -2.1    48.8271    48.8466        0.0     30
 2045        1       908     723      7.03      0.7    -3.1    -2.0    48.8354    48.8548        0.0     30
 2046        1       908     729      7.08      0.7    -3.1    -1.7    48.8437    48.8633        0.0     30
 2047        1       907     728      7.09      0.7    -3.1    -2.0    48.8521    48.8715        0.0     30
 2048        1       907     729      7.10      0.7    -3.1    -1.7    48.8604    48.8799        0.0     30
 2049        1       912     731      7.10      0.7    -3.1    -1.5    48.8687    48.8881        0.0     30
 2050        1       910     719      7.05      0.7    -3.2    -1.9    48.8771    48.8965        0.0     30
 2051        1       908     722      7.07      0.7    -3.2    -1.8    48.8854    48.9048        0.0     30
 2052        1       909     723      7.11      0.7    -3.1    -1.7    48.8937    48.9131        0.0     30
 2053        1       908     713      7.09      0.7    -3.1    -2.0    48.9021    48.9215        0.0     30
 2054        1       910     716      7.10      0.7    -3.0    -1.9    48.9104    48.9298        0.0     30
 2055        1       913     721      7.10      0.6    -3.0    -2.7    48.9187    48.9381        0.0     30
 2056        1       913     731      7.09      0.6    -3.0    -2.4    48.9271    48.9464        0.0     30
 2057        1       912     733      7.12      0.6    -2.9    -2.9    48.9354    48.9548        0.0     30
 2058        1       912     729      7.13      0.6    -2.9    -2.5    48.9437    48.9631        0.0     30
 2059        1       910     732      7.13      0.6    -2.8    -3.1    48.9521    48.9715        0.0     30
 2060        1       910     723      7.13      0.6    -2.8    -3.2    48.9604    48.9799        0.0     30
 2061        1       910     720      7.14      0.5    -2.7    -2.6    48.9687    48.9882        0.0     30
 2062        1       909     723      7.16      0.5    -2.7    -2.9    48.9771    48.9965        0.0     30
 2063        1       907     733      7.16      0.5    -2.7    -2.2    48.9854    49.0049        0.0     30
 2064        1       906     733      7.12      0.5    -2.7    -2.8    48.9937    49.0132        0.0     30
 2065        1       907     727      7.12      0.5    -2.7    -2.1    49.0021    49.0215        0.0     30
 2066        1       906     736      7.20      0.5    -2.7    -1.6    49.0104    49.0298        0.0     30
 2067        1       906     732      7.17      0.5    -2.6    -2.0    49.0187    49.0383        0.0     30
 2068        1       909     734      7.16      0.4    -2.6    -1.5    49.0271    49.0465        0.0     30
 2069        1       907     742      7.18      0.4    -2.6    -1.0    49.0354    49.0549        0.0     30
 2070        1       905     732      7.14      0.4    -2.6    -1.5    49.0437    49.0632        0.0     30
 2071        1       908     729      7.12      0.4    -2.7    -1.8    49.0521    49.0715        0.0     30
 2072        1       908     728      7.14      0.4    -2.7    -1.7    49.0604    49.0798        0.0     30
 2073        1       907     726      7.12      0.4    -2.7    -2.4    49.0687    49.0881        0.0     30
 2074        1       907     727      7.12      0.3    -2.7    -2.5    49.0771    49.0965        0.0     30
 2075        1       908     724      7.15      0.3    -2.7    -2.2    49.0854    49.1047        0.0     30
 2076        1       907     725      7.14      0.3    -2.7    -2.4    49.0937    49.1130        0.0     30
 2077        1       908     725      7.13      0.3    -2.7    -2.4    49.1021    49.1214        0.0     30
 2078        1       910     725      7.17      0.3    -2.7    -2.2    49.1104    49.1298        0.0     30
 2079        1       909     726      7.16      0.3    -2.7    -2.1    49.1187    49.1380        0.0     30
 2080        1       909     726      7.15      0.2    -2.7    -2.0    49.1271    49.1465        0.0     30
 2081        1       908     726      7.15      0.2    -2.7    -1.8    49.1354    49.1548        0.0     30
 2082        1       907     727      7.14      0.2    -2.7    -1.9    49.1437    49.1631        0.0     30
 2083        1       907     728      7.13      0.2    -2.7    -1.8    49.1521    49.1715        0.0     30
 2084        1       908     733      7.16      0.2    -2.7    -1.1    49.1604    49.1798        0.0     30
 2085        1       910     733      7.16      0.1    -2.7    -1.0    49.1687    49.1881        0.0     30
 2086        1       911     730      7.13      0.1    -2.7    -1.0    49.1771    49.1964        0.0     30
 2087        1       911     729      7.12      0.1    -2.6    -1.1    49.1854    49.2049        0.0     30
 2088        1       911     733      7.11      0.1    -2.6    -1.0    49.1937    49.2132        0.0     30
 2089        1       911     733      7.11      0.1    -2.6    -0.4    49.2021    49.2215        0.0     30
 2090        1       910     733      7.11      0.1    -2.6    -0.3    49.2104    49.2299        0.0     30
 2091        1       910     732      7.11      0.1    -2.6    -0.3    49.2187    49.2382        0.0     30
 2092        1       910     729      7.07      0.0    -2.6    -0.7    49.2271    49.2464        0.0     30
 2093        1       910     726      7.07      0.0    -2.6    -0.7    49.2354    49.2549        0.0     30
 2094        1       909     730      7.13      0.0    -2.5    -0.2    49.2437    49.2632        0.0     30
 2095        1       909     733      7.10      0.0    -2.5    -0.1    49.2521    49.2715        0.0     30
 2096        1       910     736      7.08      0.0    -2.5     0.3    49.2604    49.2798        0.0     30
 2097        1       910     743      7.09      0.0    -2.5    -0.0    49.2687    49.2883        0.0     30
 2098        1       910     731      7.08      0.0    -2.5    -0.1    49.2771    49.2965        0.0     30
 2099        1       911     728      7.03      0.0    -2.4    -0.7    49.2854    49.3050        0.0     30
 2100        1       908     738      7.03      0.0    -2.4    -0.4    49.2938    49.3132        0.0     30
 2101        1       909     734      7.02      0.0    -2.4    -0.3    49.3021    49.3214        0.0     30
 2102        1       911     732      7.02      0.0    -2.4    -0.4    49.3104    49.3298        0.0     30
 2103        1       910     733      7.02      0.0    -2.4    -0.6    49.3188    49.3382        0.0     30
 2104        1       911     738      7.02      0.0    -2.4    -0.6    49.3271    49.3465        0.0     30
 2105        1       911     737      7.02      0.0    -2.4    -0.1    49.3354    49.3547        0.0     30
 2106        1       910     730      6.97      0.0    -2.4    -0.9    49.3438    49.3630        0.0     30
 2107        1       908     726      6.96      0.0    -2.4    -0.6    49.3521    49.3715        0.0     30
 2108        1       907     726      6.99      0.0    -2.5    -0.5    49.3604    49.3798        0.0     30
 2109        1       909     730      7.02      0.0    -2.5     0.1    49.3688    49.3881        0.0     30
 2110        1       910     726      7.01      0.1    -2.5    -0.0    49.3771    49.3966        0.0     30
