Gazepoint Trace Data File,  06:44:00  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  327        1       213     101      6.72     -5.4     6.8     2.0    35.9832    36.0024      735.0     12
  328        1       218      96      6.72     -5.3     6.8     2.5    35.9998    36.0189      735.0     12
  329        1       217      99      6.70     -5.1     6.8     2.4    36.0165    36.0359      735.1     12
  330        1       222      98      6.70     -5.0     6.8     1.9    36.0332    36.0544      735.2     12
  331        1       312     202      6.74     -4.8     6.8     2.0    36.0498    36.0693      735.6     -1
  332        1       481     305      6.76     -4.7     6.8     1.5    36.0665    36.0857      735.6     -1
  333        1       611     370      6.66     -4.5     6.8     1.6    36.0832    36.1026      735.6     -1
  334        1       726     365      6.62     -4.3     6.7     0.7    36.0998    36.1192      735.6     13
  335        1       743     358      6.64     -4.0     6.7     0.1    36.1165    36.1356      735.6     13
  336        1       738     364      6.64     -3.8     6.7     0.2    36.1332    36.1523      735.6     13
  337        1       735     369      6.58     -3.6     6.7    -1.0    36.1498    36.1690      735.6     13
  338        1       742     370      6.60     -3.3     6.7    -0.7    36.1665    36.1856      735.8     13
  339        1       740     379      6.60     -3.1     6.7    -0.6    36.1832    36.2025      735.6     13
  340        1       740     379      6.62     -2.9     6.7    -0.1    36.1998    36.2191      734.9     13
  341        1       741     379      6.58     -2.6     6.7    -0.1    36.2165    36.2356      734.2     13
  342        1       743     381      6.58     -2.3     6.7     0.0    36.2332    36.2523      734.2     13
  343        1       748     379      6.58     -2.1     6.8     0.2    36.2498    36.2689      734.2     13
  344        1       744     380      6.60     -1.8     6.8     0.7    36.2665    36.2859      734.2     13
  345        1       745     380      6.56     -1.5     6.8     0.5    36.2832    36.3023      734.2     13
  346        1       739     366      6.58     -1.3     6.8     0.4    36.2998    36.3190      734.2     13
  347        1       647     337      6.64     -1.0     6.8     0.1    36.3165    36.3356      734.2     14
  348        1       624     325      6.66     -0.8     6.8    -0.0    36.3332    36.3525      734.2     14
  349        1       609     321      6.70     -0.6     6.8    -0.0    36.3498    36.3691      734.2     14
  350        1       616     330      6.70     -0.5     6.8    -0.1    36.3665    36.3856      734.2     14
  351        1       616     338      6.68     -0.3     6.8    -0.1    36.3832    36.4023      734.2     14
  352        1       615     347      6.68     -0.1     6.8    -0.0    36.3998    36.4203      734.2     14
  353        1       609     354      6.66      0.0     6.8    -0.0    36.4165    36.4356      734.2     14
  354        1       607     351      6.64      0.1     6.7     0.1    36.4332    36.4525      734.2     14
  355        1       613     341      6.68      0.3     6.7    -1.0    36.4498    36.4691      734.2     14
  356        1       617     322      6.72      0.4     6.6    -0.9    36.4665    36.4858      734.2     14
  357        1       613     328      6.72      0.5     6.6    -0.7    36.4832    36.5025      734.1     14
  358        1       610     347      6.70      0.6     6.6    -0.3    36.4999    36.5190      733.5     14
  359        1       610     358      6.68      0.7     6.5    -0.3    36.5165    36.5356      733.4     14
  360        1       609     346      6.70      0.7     6.5    -0.3    36.5332    36.5523      733.4     14
  361        1       609     340      6.76      0.8     6.5    -0.5    36.5499    36.5690      733.4     14
  362        1       610     324      6.76      0.9     6.4    -0.6    36.5665    36.5875      733.4     14
  363        1       611     349      6.72      0.9     6.4    -0.6    36.5832    36.6023      733.4     14
  364        1       610     352      6.78      1.0     6.4    -0.3    36.5999    36.6190      733.4     14
  365        1       605     343      6.76      1.0     6.4    -0.4    36.6165    36.6358      733.3     14
  366        1       608     357      6.74      1.2     6.4    -0.5    36.6332    36.6523      733.3     14
  367        1       605     353      6.78      1.3     6.4    -0.3    36.6499    36.6690      733.3     14
  368        1       605     350      6.76      1.4     6.4    -0.4    36.6665    36.6856      733.3     14
  369        1       608     342      6.80      1.6     6.4    -0.5    36.6832    36.7044      733.3     14
  370        1       607     337      6.78      1.8     6.4    -0.7    36.6999    36.7190      733.3     14
  371        1       717     326      6.86      2.1     6.3    -0.7    36.7165    36.7357      733.3     -1
  372        1       900     350      6.84      2.4     6.3    -0.4    36.7332    36.7525      733.3     -1
  373        1      1070     360      6.78      2.8     6.3    -0.4    36.7499    36.7690      733.3     15
  374        1      1081     345      6.88      3.2     6.2    -0.2    36.7665    36.7857      733.3     15
  375        1      1085     332      6.86      3.5     6.2     0.1    36.7832    36.8022      733.3     15
  376        1      1081     326      6.84      3.6     6.2     0.2    36.7999    36.8190      733.3     15
  377        1      1080     330      6.84      3.7     6.2     0.2    36.8165    36.8356      733.3     15
  378        1      1077     319      6.86      3.7     6.2     0.2    36.8332    36.8523      733.3     15
  379        1      1078     317      6.84      3.7     6.2     0.0    36.8499    36.8689      733.3     15
  380        1      1069     316      6.86      3.6     6.2    -0.0    36.8665    36.8857      733.3     15
  381        1      1076     322      6.84      3.7     6.2    -0.0    36.8832    36.9024      733.3     15
  382        1      1071     312      6.84      3.7     6.2    -0.1    36.8999    36.9191      733.3     15
  383        1      1078     313      6.86      3.8     6.2    -0.2    36.9165    36.9356      733.3     15
  384        1      1076     319      6.82      3.8     6.2    -0.2    36.9332    36.9523      733.3     15
  385        1      1074     319      6.80      3.7     6.2    -0.2    36.9499    36.9690      733.3     15
  386        1      1078     345      6.80      3.8     6.2     0.0    36.9665    36.9857      733.3     15
  387        1      1077     343      6.84      3.8     6.2     0.1    36.9832    37.0024      733.3     15
  388        1      1079     341      6.78      3.4     6.2     0.1    36.9999    37.0189      733.3     15
  389        1      1078     342      6.78      3.1     6.2    -0.1    37.0166    37.0356      733.3     15
  390        1      1082     326      6.80      2.9     6.1    -0.1    37.0332    37.0523      733.3     15
  391        1      1077     318      6.84      2.7     6.0    -0.1    37.0499    37.0690      733.3     15
  392        1      1080     323      6.86      2.7     6.0    -0.1    37.0666    37.0856      733.3     15
  393        1      1076     346      6.78      2.6     6.0    -0.2    37.0832    37.1025      733.3     15
  394        1      1083     342      6.84      2.7     6.0     0.1    37.0999    37.1191      733.3     15
  395        1      1081     330      6.84      2.7     5.9     0.2    37.1166    37.1358      733.3     15
  396        1      1079     338      6.84      2.7     5.9     0.4    37.1332    37.1526      733.3     15
  397        1      1080     336      6.82      2.7     5.9     0.5    37.1499    37.1691      733.3     15
  398        1      1080     336      6.88      2.6     5.9     0.8    37.1666    37.1857      733.3     15
  399        1      1084     325      6.82      2.6     5.9     0.3    37.1832    37.2023      733.3     15
  400        1      1079     314      6.82      2.7     5.8    -0.3    37.1999    37.2189      733.3     15
  401        1      1078     329      6.80      2.6     5.8    -0.7    37.2166    37.2358      733.3     15
  402        1      1079     319      6.88      2.6     5.8    -0.9    37.2332    37.2525      733.3     15
  403        1      1038     357      6.94      2.5     5.7    -0.3    37.2499    37.2690      733.3     15
  404        1       844     496      7.02      2.3     5.7    -0.0    37.2666    37.2859      733.3     -1
  405        1       752     566      7.04      2.1     5.7     0.4    37.2832    37.3023      733.3     16
  406        1       746     578      6.98      1.9     5.7     0.7    37.2999    37.3189      733.3     16
  407        1       747     548      7.00      1.7     5.6     0.5    37.3166    37.3356      733.3     16
  408        1       753     554      7.00      1.6     5.6    -0.1    37.3332    37.3524      733.3     16
  409        1       755     563      7.00      1.4     5.6    -0.2    37.3499    37.3702      733.3     16
  410        1       755     586      7.06      1.2     5.5     0.4    37.3666    37.3859      733.3     16
  411        1       747     586      7.06      1.1     5.5     0.3    37.3832    37.4024      733.3     16
